ImageID,Normalized
PAT_1842_3615_850.png,-0.5945868393437883
PAT_1922_3848_451.png,-0.4592773102800178
PAT_753_1834_712.png,0.6978738637268652
PAT_53_82_940.png,0.9408602721596225
PAT_471_909_394.png,-0.4385946848991713
PAT_537_1014_452.png,-0.2931727673954935
PAT_56_86_479.png,-0.24272725475177187
PAT_268_413_643.png,-0.5945868393437883
PAT_596_1146_316.png,-0.47004699511963616
PAT_579_1100_988.png,-0.29650721017082293
PAT_993_1865_559.png,-0.4118840156544688
PAT_2088_4525_507.png,-0.4592773102800178
PAT_297_4307_924.png,-0.5336351019277022
PAT_711_1334_480.png,1.9559048663148526
PAT_291_446_704.png,1.5124749649381042
PAT_966_1826_587.png,-0.5930980231829255
PAT_1288_1003_553.png,-0.5447800765346438
PAT_240_366_768.png,-0.4592773102800178
PAT_662_1251_43.png,0.3464277161475468
PAT_571_1097_652.png,-0.5067595241760888
PAT_330_697_575.png,-0.5296941611598387
PAT_53_1144_892.png,0.41231190108949467
PAT_514_967_300.png,1.4411130134006265
PAT_983_1854_274.png,-0.0787083242986405
PAT_1484_1682_240.png,-0.16635430605629214
PAT_567_1076_545.png,2.0083542689369507
PAT_477_915_389.png,4.306815620310239
PAT_1399_1367_121.png,-0.5067595241760888
PAT_356_735_568.png,-0.2407765723371857
PAT_1392_1353_161.png,-0.5184153369691693
PAT_1364_1246_420.png,-0.4592773102800178
PAT_1565_2432_808.png,-0.47848259215306865
PAT_682_1292_978.png,-0.4592773102800178
PAT_998_17_641.png,-0.07654032377435775
PAT_1331_1173_380.png,-0.4592773102800178
PAT_277_427_658.png,-0.5067595241760888
PAT_1071_312_841.png,-0.5067595241760888
PAT_135_202_695.png,-0.4592773102800178
PAT_771_1488_922.png,-0.4725006543602458
PAT_1105_420_520.png,-0.4118840156544688
PAT_1696_3115_917.png,0.15544419768338538
PAT_1257_887_828.png,-0.45770807660477913
PAT_1217_762_198.png,4.3517255779729505
PAT_422_837_617.png,-0.3728196379776499
PAT_386_785_536.png,1.100665458344264
PAT_1708_3157_518.png,-0.4296634085360535
PAT_441_861_542.png,-0.36979997088750605
PAT_220_1343_489.png,0.12407202330976706
PAT_417_3537_45.png,-0.4385946848991713
PAT_539_1023_878.png,-0.5067595241760888
PAT_1288_1003_969.png,-0.5447800765346438
PAT_600_1141_542.png,0.5063151135620089
PAT_422_837_683.png,-0.5434027496832278
PAT_831_1570_637.png,-0.3329127306020036
PAT_2107_4595_381.png,-0.582606968442198
PAT_460_894_401.png,-0.6119396067482326
PAT_1582_2574_905.png,3.40364542053277
PAT_567_1077_64.png,3.664783549192303
PAT_1063_270_593.png,-0.4725006543602458
PAT_74_112_729.png,0.4444484063051788
PAT_1741_3273_34.png,0.006289872949481403
PAT_1709_3159_144.png,-0.5336351019277022
PAT_1090_376_384.png,-0.24968923847470775
PAT_1955_3947_778.png,0.8744855204707983
PAT_666_1268_870.png,-0.5945868393437883
PAT_2119_4625_733.png,-0.43539672499746307
PAT_1264_907_674.png,-0.4592773102800178
PAT_835_1578_592.png,-0.4592773102800178
PAT_822_1551_642.png,-0.17490697232939878
PAT_1701_3135_5.png,-0.4692389434250106
PAT_1307_1088_252.png,-0.33448256771421864
PAT_985_1856_397.png,-0.4118840156544688
PAT_1006_53_716.png,-0.5709846393802667
PAT_579_1099_551.png,1.9943363836948511
PAT_473_911_630.png,-0.10874195899273648
PAT_747_1408_742.png,4.330307864767516
PAT_793_1512_382.png,-0.4592773102800178
PAT_1534_1810_719.png,-0.45387555313323036
PAT_160_249_76.png,1.268013346244179
PAT_666_1271_645.png,-0.4592773102800178
PAT_49_75_326.png,-0.5396208032254335
PAT_1913_3816_335.png,2.498640380559629
PAT_243_372_119.png,-0.5336351019277022
PAT_406_808_560.png,0.6478599977758368
PAT_1571_2484_488.png,-0.5067595241760888
PAT_498_944_488.png,-0.020314131336415443
PAT_1983_4032_502.png,-0.4662237344753792
PAT_1731_3237_919.png,-0.5336351019277022
PAT_766_1670_458.png,-0.4725006543602458
PAT_1584_2610_223.png,-0.44401273852702977
PAT_87_133_159.png,-0.5336351019277022
PAT_1249_862_658.png,-0.45254921035291223
PAT_279_430_356.png,0.562076087102152
PAT_1364_1246_238.png,-0.4592773102800178
PAT_456_887_499.png,-0.4592773102800178
PAT_333_702_840.png,-0.5336351019277022
PAT_605_1152_536.png,-0.2053498079161966
PAT_112_168_360.png,1.8780523009600154
PAT_244_374_726.png,-0.5336351019277022
PAT_2050_4350_36.png,-0.5945868393437883
PAT_1364_1246_583.png,-0.4592773102800178
PAT_273_421_905.png,3.027344141783581
PAT_337_706_598.png,-0.5336351019277022
PAT_776_1466_241.png,-0.5447800765346438
PAT_974_1842_574.png,-0.47765162962107366
PAT_698_1150_881.png,0.2444774484595507
PAT_479_917_598.png,1.9583658447127632
PAT_1850_3631_519.png,-0.08726214271623296
PAT_1439_1522_211.png,-0.5063905155426063
PAT_962_1823_857.png,-0.5034475016146938
PAT_1071_314_500.png,-0.4975679376928272
PAT_822_1550_826.png,1.2616783654300046
PAT_108_162_526.png,-0.5067595241760888
PAT_2124_4650_575.png,-0.5067595241760888
PAT_397_797_742.png,-0.34013406539246266
PAT_288_441_312.png,-0.5067595241760888
PAT_380_1540_525.png,0.04598210690712616
PAT_1636_2869_595.png,1.5474682392228174
PAT_858_1631_427.png,-0.43096745255614005
PAT_691_1310_780.png,-0.43197560951647584
PAT_1365_1253_912.png,-0.4725006543602458
PAT_286_1459_666.png,-0.4592773102800178
PAT_1491_1703_637.png,-0.4820655238991234
PAT_465_901_627.png,-0.6868936173115776
PAT_664_1263_781.png,-0.38232545916748467
PAT_451_878_634.png,-0.5067595241760888
PAT_1712_3173_684.png,-0.5925212195967653
PAT_1651_2914_833.png,0.15708296807470606
PAT_796_1510_130.png,-0.5931223531011905
PAT_1769_3342_63.png,-0.5945868393437883
PAT_154_237_625.png,0.7748448434887519
PAT_494_939_518.png,0.07138876615327826
PAT_1393_1355_270.png,0.6504063754698919
PAT_834_1574_397.png,0.49166908227959366
PAT_793_1512_513.png,0.13807234858465958
PAT_621_3591_171.png,0.18804602870527665
PAT_989_1861_156.png,-0.6883259578793183
PAT_1554_2393_541.png,-0.5067595241760888
PAT_490_933_17.png,0.4178398053259315
PAT_747_1409_116.png,2.525872365905019
PAT_1335_1181_21.png,-0.4592773102800178
PAT_58_91_845.png,-0.10142954223405999
PAT_122_185_957.png,0.5411694233649083
PAT_857_1628_916.png,1.6873314892557143
PAT_2076_4459_450.png,-0.5067595241760888
PAT_1893_3761_666.png,-0.37706939987156063
PAT_191_293_391.png,0.5717146561746187
PAT_409_2614_24.png,-0.47848259215306865
PAT_219_336_376.png,0.36468352437042156
PAT_801_1518_574.png,-0.5270308202579104
PAT_439_859_84.png,-0.4592773102800178
PAT_2026_4230_141.png,-0.4199709865109672
PAT_1198_715_648.png,0.29969861104006856
PAT_1278_965_701.png,-0.5929855426609614
PAT_354_1817_500.png,-0.34779356620292906
PAT_1705_3143_139.png,0.23250824498957495
PAT_693_1313_304.png,2.090199445405596
PAT_1443_1536_166.png,2.188026038448917
PAT_492_1784_50.png,-0.46663910984404966
PAT_1275_955_131.png,3.19983015938359
PAT_545_1029_650.png,-0.5204541352261721
PAT_1407_1402_562.png,-0.588330257508913
PAT_1989_4061_934.png,-0.47848259215306865
PAT_872_1708_841.png,-0.2460330323033263
PAT_323_686_356.png,-0.4690112828986945
PAT_326_690_823.png,-0.5067595241760888
PAT_1402_1376_507.png,0.061178166617511756
PAT_1575_2516_618.png,-0.47326077985955145
PAT_55_85_884.png,-0.23365439157138004
PAT_1326_1156_163.png,-0.33448256771421864
PAT_228_348_2.png,1.0085606031929315
PAT_809_1527_902.png,-0.5429422066557026
PAT_286_1458_381.png,-0.24131947188217787
PAT_214_329_70.png,2.8487766070858416
PAT_988_1858_453.png,-0.5067595241760888
PAT_81_123_52.png,-0.4690050903279833
PAT_1316_1114_517.png,-0.050083989219832634
PAT_927_1759_749.png,-0.5336351019277022
PAT_1127_496_945.png,3.780713002487125
PAT_1418_1447_334.png,-0.4592773102800178
PAT_514_967_908.png,0.6926166707239324
PAT_562_1110_360.png,3.1113495758652117
PAT_138_205_296.png,-0.49243830202799144
PAT_279_1393_118.png,0.5316418551190629
PAT_495_941_26.png,-0.3984103623624264
PAT_2025_4229_541.png,2.7122998952023054
PAT_712_1335_359.png,1.7626309947452783
PAT_115_175_206.png,1.3147296141421914
PAT_2021_4180_381.png,-0.48149466081086517
PAT_905_1721_327.png,0.20220248393857873
PAT_307_1685_651.png,-0.049867597743661646
PAT_730_1385_585.png,-0.40045194238680437
PAT_876_1664_579.png,-0.655156963683073
PAT_1582_2574_890.png,3.3064595393346337
PAT_38_1003_68.png,-0.3916409186068495
PAT_461_895_72.png,-0.4118840156544688
PAT_1407_1402_347.png,-0.5945868393437883
PAT_1174_628_915.png,-0.5945868393437883
PAT_115_1138_870.png,-0.2503952756737502
PAT_394_1562_579.png,-0.06736427557168606
PAT_154_236_800.png,-0.4967538443759268
PAT_689_1307_354.png,-0.13033455229687446
PAT_1906_3798_588.png,-0.4725006543602458
PAT_823_1558_67.png,3.144876828537027
PAT_736_1392_562.png,-0.4725006543602458
PAT_63_1075_498.png,-0.5336351019277022
PAT_308_661_184.png,-0.6292652880334121
PAT_928_1764_426.png,-0.3881587969809762
PAT_1415_1437_527.png,-0.5336351019277022
PAT_46_880_308.png,-0.26329877230870447
PAT_802_1516_510.png,-0.44118953573434605
PAT_1286_1000_517.png,-0.5067595241760888
PAT_460_893_307.png,-0.3931459624606239
PAT_645_1500_364.png,-0.2592405257852923
PAT_627_1188_755.png,-0.4385946848991713
PAT_1764_3335_803.png,0.46877688532678596
PAT_837_1584_745.png,-0.5336351019277022
PAT_289_442_43.png,-0.34681598604567293
PAT_493_3016_512.png,-0.4703687541087395
PAT_701_1321_156.png,1.3529797030484043
PAT_460_894_429.png,-0.7677141588988717
PAT_924_1757_704.png,-0.4385946848991713
PAT_806_1520_708.png,-0.38543507962497814
PAT_378_770_302.png,1.584126292483277
PAT_1801_3459_857.png,-0.34632630720066243
PAT_1582_2574_34.png,1.610068176587623
PAT_839_1591_204.png,-0.32694002271348127
PAT_44_63_151.png,0.6348019562996982
PAT_1765_3337_365.png,-0.44501748243153694
PAT_178_276_465.png,-0.5336351019277022
PAT_340_714_68.png,-0.4592773102800178
PAT_500_947_77.png,-0.18883437597584649
PAT_1308_1095_117.png,-0.33448256771421864
PAT_795_1508_925.png,-0.3905290819062209
PAT_917_1735_936.png,-0.4540749153964179
PAT_853_1642_497.png,-0.5067595241760888
PAT_774_1462_821.png,-0.5072406828374698
PAT_908_1726_939.png,-0.5336351019277022
PAT_806_1519_527.png,1.6385187227013454
PAT_514_968_269.png,0.3328679421997698
PAT_531_3079_652.png,-0.4154368019666704
PAT_71_108_617.png,-0.32410206482338777
PAT_672_1272_705.png,2.4116361686730667
PAT_752_1426_714.png,-0.5069531959419391
PAT_599_1140_399.png,-0.12145854575595492
PAT_1448_1551_366.png,0.37833694089307895
PAT_1063_268_704.png,-0.4725006543602458
PAT_1102_408_613.png,-0.5067595241760888
PAT_269_415_103.png,1.75684539232439
PAT_155_238_413.png,0.5849852442161407
PAT_627_1188_503.png,-0.4385946848991713
PAT_1821_3575_920.png,-0.4300510923892887
PAT_585_1130_552.png,-0.33013076738418284
PAT_296_640_206.png,1.0881452597521701
PAT_684_1302_588.png,-0.5095062898235809
PAT_609_1159_942.png,1.693983444239618
PAT_1566_2435_150.png,1.6085647141350754
PAT_177_775_786.png,-0.5067595241760888
PAT_1587_2625_226.png,-0.4592773102800178
PAT_660_1249_469.png,-0.2913035699981849
PAT_430_848_550.png,-0.5067595241760888
PAT_1960_3957_864.png,-0.03843357896083399
PAT_263_404_410.png,-0.5329011503012134
PAT_1729_3235_909.png,-0.4332708298260434
PAT_1406_1397_669.png,-0.589594859882367
PAT_1428_1489_454.png,-0.5945868393437883
PAT_722_1377_120.png,-0.5067595241760888
PAT_70_107_155.png,-0.4385946848991713
PAT_684_1302_934.png,-0.5624256417602117
PAT_1242_826_903.png,-0.4385946848991713
PAT_311_666_191.png,-0.5336351019277022
PAT_875_1668_588.png,-0.5215961987441591
PAT_999_20_223.png,-0.24413232108877309
PAT_122_869_60.png,-0.5336351019277022
PAT_281_1517_293.png,-0.4592773102800178
PAT_176_273_423.png,-0.5945868393437883
PAT_153_233_45.png,-0.4319889602251657
PAT_1202_722_827.png,0.41010643135555763
PAT_275_424_966.png,-0.4680279976708192
PAT_412_817_232.png,4.890119027351915
PAT_2088_4524_465.png,-0.19647907640239912
PAT_2151_4779_515.png,-0.5067595241760888
PAT_744_1405_742.png,1.0523409256019651
PAT_1006_53_385.png,-0.5280043418654815
PAT_698_1319_166.png,-0.3660638303409243
PAT_2066_4417_201.png,-0.5027967732600759
PAT_793_1512_327.png,-0.45868156916870534
PAT_128_194_144.png,-0.5336351019277022
PAT_1070_308_751.png,-0.5045365758077243
PAT_1452_1564_509.png,-0.5067595241760888
PAT_208_314_741.png,-0.5067595241760888
PAT_2008_4126_489.png,0.05249374360880968
PAT_541_3303_228.png,-0.4657884469135559
PAT_1298_1051_831.png,1.1271649472248342
PAT_978_1844_715.png,-0.47848259215306865
PAT_362_744_283.png,-0.36289376778042637
PAT_896_1705_582.png,0.42062572452389807
PAT_156_241_538.png,-0.5336351019277022
PAT_1549_1882_230.png,2.8019674343537084
PAT_403_804_994.png,3.3506581936843878
PAT_168_262_292.png,-0.24027581815156313
PAT_503_950_552.png,1.0555541565661652
PAT_798_1770_256.png,-0.5336351019277022
PAT_1324_1145_309.png,-0.21752636882265636
PAT_2115_4613_260.png,-0.47848259215306865
PAT_655_1245_807.png,0.7577349375651319
PAT_1064_272_668.png,0.8903809275623186
PAT_1967_3976_736.png,-0.5577722584075198
PAT_1715_3186_948.png,-0.5029999704801964
PAT_357_737_77.png,-0.5067595241760888
PAT_387_1614_866.png,-0.49115372400457225
PAT_771_1490_334.png,-0.502085370292714
PAT_467_904_776.png,0.9370110570795994
PAT_2013_4148_303.png,-0.33448256771421864
PAT_262_402_265.png,-0.4725006543602458
PAT_1535_1812_660.png,-0.578343279117756
PAT_79_120_532.png,-0.5067595241760888
PAT_931_1763_617.png,-0.3042154365440468
PAT_1064_273_980.png,-0.5221108575136577
PAT_181_832_158.png,-0.5067595241760888
PAT_944_1795_371.png,-0.5067595241760888
PAT_949_1802_582.png,-0.12826785367358687
PAT_628_1191_564.png,-0.5067595241760888
PAT_314_672_909.png,-0.5336351019277022
PAT_1753_3305_385.png,-0.4592773102800178
PAT_727_1373_718.png,-0.44243575471246427
PAT_715_4073_115.png,-0.26822437976601066
PAT_897_1704_988.png,-0.6868936173115776
PAT_237_362_909.png,-0.4890636334710335
PAT_1094_381_446.png,-0.5917327623934002
PAT_1693_3103_879.png,-0.5336351019277022
PAT_1978_4004_82.png,1.1437495823708794
PAT_325_1506_440.png,-0.5067595241760888
PAT_2041_4298_408.png,-0.5839166980242646
PAT_1600_2685_164.png,-0.5533194770282145
PAT_381_775_253.png,-0.24026281408979114
PAT_1568_2454_468.png,-0.5447800765346438
PAT_233_986_663.png,-0.5945868393437883
PAT_471_909_353.png,-0.4385946848991713
PAT_497_943_580.png,0.7836726646861292
PAT_1317_1130_656.png,0.5477098633573736
PAT_963_1819_298.png,-0.4592773102800178
PAT_1698_3122_83.png,-0.5530566893849795
PAT_185_285_97.png,-0.45553840695345316
PAT_1914_3821_427.png,-0.5336351019277022
PAT_75_113_165.png,-0.46343769512210115
PAT_1614_2747_533.png,-0.4725006543602458
PAT_990_1860_636.png,1.1401562499638835
PAT_1415_1437_743.png,-0.5336351019277022
PAT_651_1232_950.png,-0.5945868393437883
PAT_1070_304_845.png,-0.5825740435812722
PAT_432_851_386.png,-0.4118840156544688
PAT_955_1810_892.png,3.5394019312204157
PAT_83_126_820.png,-0.5179985028292768
PAT_88_133_64.png,-0.5067595241760888
PAT_379_1531_17.png,-0.5336351019277022
PAT_155_240_211.png,0.7505420582170571
PAT_630_1196_710.png,-0.4725006543602458
PAT_309_663_812.png,-0.1903269856426683
PAT_43_61_210.png,-0.3799820715547872
PAT_91_140_664.png,-0.5177224246856809
PAT_1585_2619_396.png,1.4825269812786992
PAT_1942_3918_497.png,-0.32422965325399056
PAT_1707_3148_835.png,0.048712406659651625
PAT_884_1683_538.png,-0.4592773102800178
PAT_880_1675_704.png,0.7780490024022557
PAT_1624_2807_679.png,-0.5945868393437883
PAT_68_105_871.png,-0.19952693934334276
PAT_1800_3460_206.png,-0.6119717672123779
PAT_396_796_394.png,-0.29499148202116293
PAT_126_190_376.png,-0.5336351019277022
PAT_587_3431_6.png,1.2129943767752136
PAT_1597_2666_130.png,-0.33448256771421864
PAT_1719_3203_18.png,-0.4118840156544688
PAT_40_1026_312.png,2.3619518690159524
PAT_728_1381_63.png,-0.5067595241760888
PAT_545_1030_854.png,-0.33448256771421864
PAT_1450_1556_114.png,1.3223010861870996
PAT_41_57_2.png,-0.2304685108512385
PAT_167_684_365.png,-0.4270076975754676
PAT_1063_271_448.png,-0.5945868393437883
PAT_1151_551_241.png,-0.5945868393437883
PAT_1942_3915_388.png,-0.3201089297205531
PAT_135_202_593.png,-0.30335937244921046
PAT_107_160_609.png,-0.5336351019277022
PAT_192_295_164.png,-0.27828080313422754
PAT_780_1473_791.png,-0.47848259215306865
PAT_227_347_19.png,0.6666568006268377
PAT_797_1511_805.png,-0.3945656328642856
PAT_1495_1708_278.png,1.3680906500884469
PAT_1514_1760_35.png,-0.5067595241760888
PAT_597_1139_181.png,0.1658780923567009
PAT_264_405_118.png,0.20845910991612734
PAT_674_1277_9.png,-0.5067595241760888
PAT_1784_3416_507.png,-0.49772073443681
PAT_544_3299_671.png,-0.49778292551532305
PAT_1246_846_899.png,0.22160210485613865
PAT_872_1707_638.png,0.17705628574439497
PAT_2085_4506_726.png,-0.5067595241760888
PAT_392_792_22.png,3.876542612207145
PAT_1432_1497_328.png,1.6146674087474626
PAT_457_890_255.png,-0.3716964324431968
PAT_264_1368_868.png,-0.3520530585323366
PAT_1619_2774_616.png,-0.4725006543602458
PAT_253_384_607.png,-0.4997091503154032
PAT_2016_4160_868.png,0.9755313198078144
PAT_2016_4155_600.png,-0.15772040714247723
PAT_875_1670_121.png,-0.4592773102800178
PAT_1364_1246_143.png,-0.4592773102800178
PAT_492_937_43.png,0.5743646256106791
PAT_206_312_760.png,-0.5336351019277022
PAT_2042_4301_636.png,-0.5336351019277022
PAT_1343_1217_404.png,0.25755878499833207
PAT_1179_641_735.png,-0.5336351019277022
PAT_2142_4733_13.png,1.9517352524364917
PAT_109_868_113.png,-0.5014364262513059
PAT_1304_1081_84.png,-0.42093329155290404
PAT_1145_534_524.png,-0.21426611472172646
PAT_568_1066_235.png,-0.3140437180026487
PAT_926_1758_714.png,2.9835271776945964
PAT_745_1406_409.png,0.04226702097599864
PAT_650_1230_636.png,-0.4592773102800178
PAT_749_1415_164.png,-0.4725006543602458
PAT_1516_1765_530.png,-0.4725006543602458
PAT_479_917_41.png,2.1254017771755382
PAT_464_900_548.png,3.061530229415818
PAT_887_1688_436.png,-0.4592773102800178
PAT_1944_3921_281.png,-0.5067595241760888
PAT_1942_3917_379.png,2.321267772316336
PAT_1320_1135_471.png,-0.5945868393437883
PAT_1397_1361_183.png,1.1532081029388361
PAT_1545_1867_547.png,-0.5067595241760888
PAT_1033_153_301.png,-0.5067595241760888
PAT_134_201_587.png,-0.05398578605502089
PAT_35_48_43.png,-0.5067595241760888
PAT_2102_4575_616.png,-0.13935609436961616
PAT_205_311_255.png,0.7782734270926708
PAT_2011_4140_988.png,0.43170274066478886
PAT_170_264_785.png,-0.5067595241760888
PAT_679_1286_677.png,0.8526553426410773
PAT_1704_3142_702.png,-0.47848259215306865
PAT_338_710_93.png,-0.4385946848991713
PAT_364_748_278.png,-0.2589117959151161
PAT_126_192_208.png,-0.38540601737574876
PAT_63_98_127.png,-0.5067595241760888
PAT_1063_268_919.png,-0.4688893127482843
PAT_159_246_630.png,-0.0683207807445712
PAT_302_1633_845.png,-0.5067595241760888
PAT_211_317_649.png,-0.4118840156544688
PAT_317_675_144.png,-0.4118840156544688
PAT_809_1527_202.png,-0.5447800765346438
PAT_1453_1567_250.png,-0.39184092075849286
PAT_159_244_102.png,-0.5067595241760888
PAT_1029_135_983.png,-0.4118840156544688
PAT_432_851_560.png,-0.4118840156544688
PAT_167_258_479.png,2.049821387533179
PAT_56_86_802.png,-0.4725006543602458
PAT_1591_2648_723.png,-0.4592773102800178
PAT_342_716_845.png,-0.5336351019277022
PAT_21_31_965.png,5.084576712241631
PAT_739_1398_331.png,-0.346621121804275
PAT_303_652_342.png,-0.5945868393437883
PAT_386_1554_280.png,0.35972845766396605
PAT_1554_2393_96.png,-0.5067595241760888
PAT_1783_3413_850.png,-0.4592773102800178
PAT_759_1433_973.png,-0.4592773102800178
PAT_718_1358_919.png,-0.5067595241760888
PAT_1208_736_599.png,0.2636369918526299
PAT_1369_1269_370.png,-0.5937071090158651
PAT_961_1818_992.png,0.11672489486177394
PAT_842_1606_971.png,-0.5325664444128589
PAT_377_768_643.png,-0.5311851802632391
PAT_356_4511_960.png,3.6510419757200823
PAT_645_1300_463.png,-0.5067595241760888
PAT_2006_4123_719.png,-0.4546281817060902
PAT_1536_1819_562.png,3.604484938811863
PAT_722_1376_280.png,-0.5330121661925433
PAT_948_1801_993.png,-0.2663111160448948
PAT_778_1471_835.png,-0.26416223145551404
PAT_270_416_398.png,-0.10620795659391624
PAT_2024_4221_632.png,-0.4525057392043277
PAT_747_1409_466.png,3.3846694789543155
PAT_78_118_164.png,-0.4592773102800178
PAT_782_1494_418.png,-0.5236809290704793
PAT_457_889_346.png,-0.4566796700216095
PAT_1176_631_36.png,-0.5945868393437883
PAT_1636_2869_739.png,-0.45758222237332724
PAT_771_1489_345.png,-0.2267364568011918
PAT_419_2768_910.png,2.051831477823542
PAT_115_177_575.png,-0.015681503170668715
PAT_123_187_164.png,-0.4118840156544688
PAT_1306_1086_762.png,0.08866342300705668
PAT_528_993_589.png,-0.46295016772715214
PAT_383_777_129.png,-0.4546508729048696
PAT_166_257_586.png,-0.09532088875809112
PAT_1344_1222_456.png,-0.5067595241760888
PAT_101_1041_898.png,-0.5437299359585629
PAT_1688_3066_491.png,-0.5067595241760888
PAT_388_1590_328.png,0.7432058703238295
PAT_1246_846_111.png,2.363656909198018
PAT_1466_1618_147.png,-0.4725006543602458
PAT_1000_31_620.png,-0.655156963683073
PAT_261_401_911.png,-0.5067595241760888
PAT_128_194_28.png,2.0717666996167505
PAT_1374_1284_208.png,-0.4072013468791892
PAT_328_692_681.png,0.929382404827042
PAT_990_1860_478.png,1.319089161203193
PAT_372_760_355.png,-0.26206655322158295
PAT_256_394_449.png,-0.5067595241760888
PAT_2125_4653_497.png,-0.5945868393437883
PAT_38_1002_668.png,2.617777533229061
PAT_13_21_350.png,-0.4108905043017705
PAT_1536_1819_91.png,3.5685777188207366
PAT_904_1736_851.png,-0.3662460682832379
PAT_654_1244_16.png,-0.5067595241760888
PAT_742_1470_834.png,-0.2617543476072777
PAT_179_278_331.png,-0.5030443722960536
PAT_1014_85_22.png,-0.5945868393437883
PAT_321_682_236.png,-0.22257651593592717
PAT_180_279_746.png,2.428800004668629
PAT_1180_650_843.png,0.6835712492968644
PAT_307_659_85.png,-0.8751017011892038
PAT_359_1596_68.png,-0.4385946848991713
PAT_361_1567_487.png,1.069046857159857
PAT_1527_1794_662.png,1.4785810443545602
PAT_933_1766_191.png,1.024607916907089
PAT_267_411_513.png,-0.48759647963164415
PAT_97_151_587.png,1.9167425695405427
PAT_717_1347_899.png,-0.23814345228368247
PAT_489_932_138.png,4.310985339271677
PAT_520_983_221.png,-0.2097181880882729
PAT_1498_1719_816.png,2.9244283217525715
PAT_570_1084_939.png,-0.6515828279040814
PAT_996_6_622.png,-0.5332046932187852
PAT_401_4594_970.png,-0.5114662866956724
PAT_1913_3818_991.png,-0.2901233410725109
PAT_948_1801_721.png,-0.4118840156544688
PAT_431_850_472.png,3.0054878772769142
PAT_1075_324_177.png,-0.43659799101768915
PAT_1506_1735_733.png,-0.5067595241760888
PAT_237_363_344.png,-0.5067595241760888
PAT_1092_378_922.png,1.559374156944342
PAT_890_1693_904.png,-0.5336351019277022
PAT_267_1061_152.png,-0.5067595241760888
PAT_503_950_368.png,-0.40057905228128665
PAT_714_1337_709.png,0.6442584690972193
PAT_545_1031_428.png,-0.4592773102800178
PAT_59_46_537.png,0.31194855755142237
PAT_1124_489_151.png,-0.4592773102800178
PAT_609_1159_932.png,-0.5152402663354548
PAT_506_957_377.png,-0.431456115918754
PAT_1186_680_578.png,3.6122155552668813
PAT_91_356_273.png,0.5217775266022604
PAT_96_150_743.png,0.0039319112106512245
PAT_1203_724_762.png,1.0631287212130216
PAT_330_1440_532.png,-0.16988227871527117
PAT_217_332_906.png,-0.5067595241760888
PAT_1181_659_231.png,2.19344200282059
PAT_375_763_732.png,2.368299326224676
PAT_1472_1639_87.png,-0.5469228796655391
PAT_430_847_315.png,-0.3279314944316305
PAT_726_1371_543.png,-0.5067595241760888
PAT_524_987_738.png,1.4258085578476667
PAT_1600_2685_445.png,-0.2774087213400995
PAT_857_1627_310.png,-0.4385946848991713
PAT_874_1671_176.png,-0.47341198037951254
PAT_1309_1096_393.png,-0.4725006543602458
PAT_927_1759_849.png,2.1690148333212758
PAT_1798_3455_379.png,-0.34752715745058055
PAT_71_145_971.png,-0.08512088864898319
PAT_1583_2607_628.png,-0.47868117942593996
PAT_153_1200_541.png,-0.5067595241760888
PAT_300_647_501.png,-0.4118840156544688
PAT_319_678_357.png,-0.4983770583288125
PAT_691_1311_686.png,0.24622886352202553
PAT_1749_3288_409.png,-0.4932084717155821
PAT_1971_3984_534.png,-0.5336351019277022
PAT_975_1834_152.png,-0.4592773102800178
PAT_320_681_724.png,-0.4626544541807985
PAT_223_1067_569.png,-0.5945868393437883
PAT_1572_2494_224.png,0.9522463613204156
PAT_610_1156_461.png,-0.5336351019277022
PAT_191_293_699.png,1.639680310813249
PAT_1736_3246_166.png,-0.5943224406780245
PAT_768_1449_842.png,3.1087112393022625
PAT_1709_3159_935.png,-0.5326891350418634
PAT_467_904_235.png,-0.4592773102800178
PAT_281_1518_571.png,-0.4592773102800178
PAT_300_1478_445.png,-0.5575415750616877
PAT_994_1866_730.png,-0.4385946848991713
PAT_228_348_535.png,-0.5336351019277022
PAT_913_1730_815.png,-0.590705715136901
PAT_1648_2902_292.png,-0.4592773102800178
PAT_579_1099_837.png,2.742805573867187
PAT_512_962_998.png,0.7636803470607912
PAT_1596_2664_323.png,-0.41743076018717173
PAT_319_679_533.png,-0.43716400979168324
PAT_986_1855_702.png,-0.5050913883265216
PAT_1299_1055_591.png,-0.245459888242093
PAT_202_916_612.png,-0.5945868393437883
PAT_75_113_647.png,-0.4232662005550028
PAT_2043_4308_681.png,-0.5945868393437883
PAT_1520_1777_935.png,-0.33448256771421864
PAT_1423_1472_18.png,-0.499609652990798
PAT_309_662_737.png,-0.5336351019277022
PAT_1244_840_975.png,-0.5945868393437883
PAT_953_1806_845.png,-0.41079653533209065
PAT_1031_148_29.png,0.04284382690980706
PAT_1061_254_813.png,-0.5336351019277022
PAT_1708_3156_175.png,-0.47683985323660955
PAT_388_4500_67.png,-0.42884604436033724
PAT_1089_375_60.png,-0.5336351019277022
PAT_760_1456_878.png,-0.4118840156544688
PAT_1547_4232_115.png,-0.3745792196383043
PAT_465_901_106.png,-0.6868936173115776
PAT_709_1331_253.png,-0.4844649855173533
PAT_272_419_906.png,0.8621300962234134
PAT_286_1459_926.png,-0.4592773102800178
PAT_1740_3272_228.png,-0.5905514769763458
